2024-03-25 15:56:38,726 - INFO - Epoch 17: Train Loss 0.0663, Train Acc 0.9742, Train F1 0.9742, Test Loss 0.0367, Test Acc 0.9897, Test F1 0.9897
2024-03-25 15:57:33,989 - INFO - Epoch 18: Train Loss 0.0590, Train Acc 0.9783, Train F1 0.9783, Test Loss 0.0371, Test Acc 0.9926, Test F1 0.9926
2024-03-25 15:57:33,989 - INFO - Epoch 18: Train Loss 0.0590, Train Acc 0.9783, Train F1 0.9783, Test Loss 0.0371, Test Acc 0.9926, Test F1 0.9926
2024-03-25 15:58:28,762 - INFO - Epoch 19: Train Loss 0.0401, Train Acc 0.9867, Train F1 0.9867, Test Loss 0.0261, Test Acc 0.9926, Test F1 0.9926
2024-03-25 15:58:28,762 - INFO - Epoch 19: Train Loss 0.0401, Train Acc 0.9867, Train F1 0.9867, Test Loss 0.0261, Test Acc 0.9926, Test F1 0.9926
2024-03-25 15:59:24,717 - INFO - Epoch 20: Train Loss 0.0477, Train Acc 0.9827, Train F1 0.9827, Test Loss 0.0286, Test Acc 0.9941, Test F1 0.9941
2024-03-25 15:59:24,717 - INFO - Epoch 20: Train Loss 0.0477, Train Acc 0.9827, Train F1 0.9827, Test Loss 0.0286, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:00:19,419 - INFO - Epoch 21: Train Loss 0.0473, Train Acc 0.9849, Train F1 0.9849, Test Loss 0.0591, Test Acc 0.9750, Test F1 0.9748
2024-03-25 16:00:19,419 - INFO - Epoch 21: Train Loss 0.0473, Train Acc 0.9849, Train F1 0.9849, Test Loss 0.0591, Test Acc 0.9750, Test F1 0.9748
2024-03-25 16:01:13,543 - INFO - Epoch 22: Train Loss 0.0396, Train Acc 0.9860, Train F1 0.9860, Test Loss 0.0231, Test Acc 0.9956, Test F1 0.9956
2024-03-25 16:01:13,543 - INFO - Epoch 22: Train Loss 0.0396, Train Acc 0.9860, Train F1 0.9860, Test Loss 0.0231, Test Acc 0.9956, Test F1 0.9956
2024-03-25 16:02:07,894 - INFO - Epoch 23: Train Loss 0.0295, Train Acc 0.9908, Train F1 0.9908, Test Loss 0.0179, Test Acc 0.9956, Test F1 0.9956
2024-03-25 16:02:07,894 - INFO - Epoch 23: Train Loss 0.0295, Train Acc 0.9908, Train F1 0.9908, Test Loss 0.0179, Test Acc 0.9956, Test F1 0.9956
2024-03-25 16:03:03,196 - INFO - Epoch 24: Train Loss 0.0286, Train Acc 0.9904, Train F1 0.9904, Test Loss 0.0229, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:03:03,196 - INFO - Epoch 24: Train Loss 0.0286, Train Acc 0.9904, Train F1 0.9904, Test Loss 0.0229, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:03:58,289 - INFO - Epoch 25: Train Loss 0.0321, Train Acc 0.9878, Train F1 0.9878, Test Loss 0.0277, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:03:58,289 - INFO - Epoch 25: Train Loss 0.0321, Train Acc 0.9878, Train F1 0.9878, Test Loss 0.0277, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:04:53,602 - INFO - Epoch 26: Train Loss 0.0400, Train Acc 0.9875, Train F1 0.9875, Test Loss 0.0272, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:04:53,602 - INFO - Epoch 26: Train Loss 0.0400, Train Acc 0.9875, Train F1 0.9875, Test Loss 0.0272, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:05:49,464 - INFO - Epoch 27: Train Loss 0.0561, Train Acc 0.9768, Train F1 0.9768, Test Loss 0.0234, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:05:49,464 - INFO - Epoch 27: Train Loss 0.0561, Train Acc 0.9768, Train F1 0.9768, Test Loss 0.0234, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:06:43,974 - INFO - Epoch 28: Train Loss 0.0197, Train Acc 0.9948, Train F1 0.9948, Test Loss 0.0138, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:06:43,974 - INFO - Epoch 28: Train Loss 0.0197, Train Acc 0.9948, Train F1 0.9948, Test Loss 0.0138, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:07:37,706 - INFO - Epoch 29: Train Loss 0.0348, Train Acc 0.9882, Train F1 0.9882, Test Loss 0.1317, Test Acc 0.9543, Test F1 0.9541
2024-03-25 16:07:37,706 - INFO - Epoch 29: Train Loss 0.0348, Train Acc 0.9882, Train F1 0.9882, Test Loss 0.1317, Test Acc 0.9543, Test F1 0.9541
2024-03-25 16:08:31,961 - INFO - Epoch 30: Train Loss 0.0378, Train Acc 0.9897, Train F1 0.9897, Test Loss 0.0233, Test Acc 0.9897, Test F1 0.9897
2024-03-25 16:08:31,961 - INFO - Epoch 30: Train Loss 0.0378, Train Acc 0.9897, Train F1 0.9897, Test Loss 0.0233, Test Acc 0.9897, Test F1 0.9897
2024-03-25 16:09:26,560 - INFO - Epoch 31: Train Loss 0.0182, Train Acc 0.9952, Train F1 0.9952, Test Loss 0.0132, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:09:26,560 - INFO - Epoch 31: Train Loss 0.0182, Train Acc 0.9952, Train F1 0.9952, Test Loss 0.0132, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:10:20,180 - INFO - Epoch 32: Train Loss 0.0144, Train Acc 0.9974, Train F1 0.9974, Test Loss 0.0144, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:10:20,180 - INFO - Epoch 32: Train Loss 0.0144, Train Acc 0.9974, Train F1 0.9974, Test Loss 0.0144, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:11:12,437 - INFO - Epoch 33: Train Loss 0.0155, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0128, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:11:12,437 - INFO - Epoch 33: Train Loss 0.0155, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0128, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:12:04,055 - INFO - Epoch 34: Train Loss 0.0108, Train Acc 0.9996, Train F1 0.9996, Test Loss 0.0174, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:12:04,055 - INFO - Epoch 34: Train Loss 0.0108, Train Acc 0.9996, Train F1 0.9996, Test Loss 0.0174, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:12:55,436 - INFO - Epoch 35: Train Loss 0.0106, Train Acc 0.9989, Train F1 0.9989, Test Loss 0.0141, Test Acc 0.9956, Test F1 0.9956
2024-03-25 16:12:55,436 - INFO - Epoch 35: Train Loss 0.0106, Train Acc 0.9989, Train F1 0.9989, Test Loss 0.0141, Test Acc 0.9956, Test F1 0.9956
2024-03-25 16:13:46,768 - INFO - Epoch 36: Train Loss 0.0099, Train Acc 0.9996, Train F1 0.9996, Test Loss 0.0076, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:13:46,768 - INFO - Epoch 36: Train Loss 0.0099, Train Acc 0.9996, Train F1 0.9996, Test Loss 0.0076, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:14:38,368 - INFO - Epoch 37: Train Loss 0.0082, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0070, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:14:38,368 - INFO - Epoch 37: Train Loss 0.0082, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0070, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:15:30,330 - INFO - Epoch 38: Train Loss 0.0081, Train Acc 0.9996, Train F1 0.9996, Test Loss 0.0097, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:15:30,330 - INFO - Epoch 38: Train Loss 0.0081, Train Acc 0.9996, Train F1 0.9996, Test Loss 0.0097, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:16:21,764 - INFO - Epoch 39: Train Loss 0.0077, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0064, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:16:21,764 - INFO - Epoch 39: Train Loss 0.0077, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0064, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:17:15,559 - INFO - Epoch 40: Train Loss 0.0069, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0063, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:17:15,559 - INFO - Epoch 40: Train Loss 0.0069, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0063, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:18:06,850 - INFO - Epoch 41: Train Loss 0.0063, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0065, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:18:06,850 - INFO - Epoch 41: Train Loss 0.0063, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0065, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:18:58,176 - INFO - Epoch 42: Train Loss 0.0062, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0057, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:18:58,176 - INFO - Epoch 42: Train Loss 0.0062, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0057, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:19:49,354 - INFO - Epoch 43: Train Loss 0.0059, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0056, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:19:49,354 - INFO - Epoch 43: Train Loss 0.0059, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0056, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:20:40,780 - INFO - Epoch 44: Train Loss 0.0057, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0065, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:20:40,780 - INFO - Epoch 44: Train Loss 0.0057, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0065, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:21:32,013 - INFO - Epoch 45: Train Loss 0.0057, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0052, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:21:32,013 - INFO - Epoch 45: Train Loss 0.0057, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0052, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:22:23,481 - INFO - Epoch 46: Train Loss 0.0055, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0053, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:22:23,481 - INFO - Epoch 46: Train Loss 0.0055, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0053, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:23:14,830 - INFO - Epoch 47: Train Loss 0.0053, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0052, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:23:14,830 - INFO - Epoch 47: Train Loss 0.0053, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0052, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:24:06,011 - INFO - Epoch 48: Train Loss 0.0052, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0053, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:24:06,011 - INFO - Epoch 48: Train Loss 0.0052, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0053, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:24:57,300 - INFO - Epoch 49: Train Loss 0.0051, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0050, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:24:57,300 - INFO - Epoch 49: Train Loss 0.0051, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0050, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:25:48,657 - INFO - Epoch 50: Train Loss 0.0051, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0050, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:25:48,657 - INFO - Epoch 50: Train Loss 0.0051, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0050, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:26:39,977 - INFO - Epoch 1: Train Loss 0.0049, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:26:39,977 - INFO - Epoch 1: Train Loss 0.0049, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:26:39,977 - INFO - Epoch 1: Train Loss 0.0049, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:27:31,555 - INFO - Epoch 2: Train Loss 0.0049, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:27:31,555 - INFO - Epoch 2: Train Loss 0.0049, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:27:31,555 - INFO - Epoch 2: Train Loss 0.0049, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:28:22,739 - INFO - Epoch 3: Train Loss 0.0048, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0053, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:28:22,739 - INFO - Epoch 3: Train Loss 0.0048, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0053, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:28:22,739 - INFO - Epoch 3: Train Loss 0.0048, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0053, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:29:13,826 - INFO - Epoch 4: Train Loss 0.0048, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:29:13,826 - INFO - Epoch 4: Train Loss 0.0048, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:29:13,826 - INFO - Epoch 4: Train Loss 0.0048, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:30:05,659 - INFO - Epoch 5: Train Loss 0.0048, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:30:05,659 - INFO - Epoch 5: Train Loss 0.0048, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:30:05,659 - INFO - Epoch 5: Train Loss 0.0048, Train Acc 1.0000, Train F1 1.0000, Test Loss 0.0054, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:30:56,936 - INFO - Epoch 6: Train Loss 0.4906, Train Acc 0.8740, Train F1 0.8741, Test Loss 0.1107, Test Acc 0.9529, Test F1 0.9524
2024-03-25 16:30:56,936 - INFO - Epoch 6: Train Loss 0.4906, Train Acc 0.8740, Train F1 0.8741, Test Loss 0.1107, Test Acc 0.9529, Test F1 0.9524
2024-03-25 16:30:56,936 - INFO - Epoch 6: Train Loss 0.4906, Train Acc 0.8740, Train F1 0.8741, Test Loss 0.1107, Test Acc 0.9529, Test F1 0.9524
2024-03-25 16:31:48,082 - INFO - Epoch 7: Train Loss 0.0889, Train Acc 0.9680, Train F1 0.9680, Test Loss 0.5451, Test Acc 0.7806, Test F1 0.7605
2024-03-25 16:31:48,082 - INFO - Epoch 7: Train Loss 0.0889, Train Acc 0.9680, Train F1 0.9680, Test Loss 0.5451, Test Acc 0.7806, Test F1 0.7605
2024-03-25 16:31:48,082 - INFO - Epoch 7: Train Loss 0.0889, Train Acc 0.9680, Train F1 0.9680, Test Loss 0.5451, Test Acc 0.7806, Test F1 0.7605
2024-03-25 16:32:39,534 - INFO - Epoch 8: Train Loss 0.1326, Train Acc 0.9488, Train F1 0.9488, Test Loss 0.0512, Test Acc 0.9779, Test F1 0.9777
2024-03-25 16:32:39,534 - INFO - Epoch 8: Train Loss 0.1326, Train Acc 0.9488, Train F1 0.9488, Test Loss 0.0512, Test Acc 0.9779, Test F1 0.9777
2024-03-25 16:32:39,534 - INFO - Epoch 8: Train Loss 0.1326, Train Acc 0.9488, Train F1 0.9488, Test Loss 0.0512, Test Acc 0.9779, Test F1 0.9777
2024-03-25 16:33:30,818 - INFO - Epoch 9: Train Loss 0.1473, Train Acc 0.9411, Train F1 0.9411, Test Loss 0.1109, Test Acc 0.9573, Test F1 0.9564
2024-03-25 16:33:30,818 - INFO - Epoch 9: Train Loss 0.1473, Train Acc 0.9411, Train F1 0.9411, Test Loss 0.1109, Test Acc 0.9573, Test F1 0.9564
2024-03-25 16:33:30,818 - INFO - Epoch 9: Train Loss 0.1473, Train Acc 0.9411, Train F1 0.9411, Test Loss 0.1109, Test Acc 0.9573, Test F1 0.9564
2024-03-25 16:34:22,091 - INFO - Epoch 10: Train Loss 0.0538, Train Acc 0.9834, Train F1 0.9834, Test Loss 0.0311, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:34:22,091 - INFO - Epoch 10: Train Loss 0.0538, Train Acc 0.9834, Train F1 0.9834, Test Loss 0.0311, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:34:22,091 - INFO - Epoch 10: Train Loss 0.0538, Train Acc 0.9834, Train F1 0.9834, Test Loss 0.0311, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:35:13,400 - INFO - Epoch 11: Train Loss 0.0750, Train Acc 0.9727, Train F1 0.9727, Test Loss 0.0371, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:35:13,400 - INFO - Epoch 11: Train Loss 0.0750, Train Acc 0.9727, Train F1 0.9727, Test Loss 0.0371, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:35:13,400 - INFO - Epoch 11: Train Loss 0.0750, Train Acc 0.9727, Train F1 0.9727, Test Loss 0.0371, Test Acc 0.9941, Test F1 0.9941
2024-03-25 16:36:04,718 - INFO - Epoch 12: Train Loss 0.0370, Train Acc 0.9890, Train F1 0.9890, Test Loss 0.0321, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:36:04,718 - INFO - Epoch 12: Train Loss 0.0370, Train Acc 0.9890, Train F1 0.9890, Test Loss 0.0321, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:36:04,718 - INFO - Epoch 12: Train Loss 0.0370, Train Acc 0.9890, Train F1 0.9890, Test Loss 0.0321, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:36:55,838 - INFO - Epoch 13: Train Loss 0.0326, Train Acc 0.9915, Train F1 0.9915, Test Loss 0.0405, Test Acc 0.9794, Test F1 0.9793
2024-03-25 16:36:55,838 - INFO - Epoch 13: Train Loss 0.0326, Train Acc 0.9915, Train F1 0.9915, Test Loss 0.0405, Test Acc 0.9794, Test F1 0.9793
2024-03-25 16:36:55,838 - INFO - Epoch 13: Train Loss 0.0326, Train Acc 0.9915, Train F1 0.9915, Test Loss 0.0405, Test Acc 0.9794, Test F1 0.9793
2024-03-25 16:37:47,097 - INFO - Epoch 14: Train Loss 0.0322, Train Acc 0.9912, Train F1 0.9912, Test Loss 0.0326, Test Acc 0.9882, Test F1 0.9882
2024-03-25 16:37:47,097 - INFO - Epoch 14: Train Loss 0.0322, Train Acc 0.9912, Train F1 0.9912, Test Loss 0.0326, Test Acc 0.9882, Test F1 0.9882
2024-03-25 16:37:47,097 - INFO - Epoch 14: Train Loss 0.0322, Train Acc 0.9912, Train F1 0.9912, Test Loss 0.0326, Test Acc 0.9882, Test F1 0.9882
2024-03-25 16:38:38,074 - INFO - Epoch 15: Train Loss 0.0330, Train Acc 0.9893, Train F1 0.9893, Test Loss 0.2337, Test Acc 0.8689, Test F1 0.8661
2024-03-25 16:38:38,074 - INFO - Epoch 15: Train Loss 0.0330, Train Acc 0.9893, Train F1 0.9893, Test Loss 0.2337, Test Acc 0.8689, Test F1 0.8661
2024-03-25 16:38:38,074 - INFO - Epoch 15: Train Loss 0.0330, Train Acc 0.9893, Train F1 0.9893, Test Loss 0.2337, Test Acc 0.8689, Test F1 0.8661
2024-03-25 16:39:29,439 - INFO - Epoch 16: Train Loss 0.0483, Train Acc 0.9823, Train F1 0.9823, Test Loss 0.0179, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:39:29,439 - INFO - Epoch 16: Train Loss 0.0483, Train Acc 0.9823, Train F1 0.9823, Test Loss 0.0179, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:39:29,439 - INFO - Epoch 16: Train Loss 0.0483, Train Acc 0.9823, Train F1 0.9823, Test Loss 0.0179, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:40:20,643 - INFO - Epoch 17: Train Loss 0.0467, Train Acc 0.9853, Train F1 0.9853, Test Loss 0.0265, Test Acc 0.9882, Test F1 0.9882
2024-03-25 16:40:20,643 - INFO - Epoch 17: Train Loss 0.0467, Train Acc 0.9853, Train F1 0.9853, Test Loss 0.0265, Test Acc 0.9882, Test F1 0.9882
2024-03-25 16:40:20,643 - INFO - Epoch 17: Train Loss 0.0467, Train Acc 0.9853, Train F1 0.9853, Test Loss 0.0265, Test Acc 0.9882, Test F1 0.9882
2024-03-25 16:41:12,331 - INFO - Epoch 18: Train Loss 0.0202, Train Acc 0.9956, Train F1 0.9956, Test Loss 0.0185, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:41:12,331 - INFO - Epoch 18: Train Loss 0.0202, Train Acc 0.9956, Train F1 0.9956, Test Loss 0.0185, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:41:12,331 - INFO - Epoch 18: Train Loss 0.0202, Train Acc 0.9956, Train F1 0.9956, Test Loss 0.0185, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:42:04,046 - INFO - Epoch 19: Train Loss 0.0245, Train Acc 0.9923, Train F1 0.9923, Test Loss 0.0253, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:42:04,046 - INFO - Epoch 19: Train Loss 0.0245, Train Acc 0.9923, Train F1 0.9923, Test Loss 0.0253, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:42:04,046 - INFO - Epoch 19: Train Loss 0.0245, Train Acc 0.9923, Train F1 0.9923, Test Loss 0.0253, Test Acc 0.9926, Test F1 0.9926
2024-03-25 16:42:55,645 - INFO - Epoch 20: Train Loss 0.0204, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0160, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:42:55,645 - INFO - Epoch 20: Train Loss 0.0204, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0160, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:42:55,645 - INFO - Epoch 20: Train Loss 0.0204, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0160, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:43:46,822 - INFO - Epoch 21: Train Loss 0.0204, Train Acc 0.9948, Train F1 0.9948, Test Loss 0.0169, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:43:46,822 - INFO - Epoch 21: Train Loss 0.0204, Train Acc 0.9948, Train F1 0.9948, Test Loss 0.0169, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:43:46,822 - INFO - Epoch 21: Train Loss 0.0204, Train Acc 0.9948, Train F1 0.9948, Test Loss 0.0169, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:44:37,880 - INFO - Epoch 22: Train Loss 0.0702, Train Acc 0.9761, Train F1 0.9761, Test Loss 0.0709, Test Acc 0.9691, Test F1 0.9691
2024-03-25 16:44:37,880 - INFO - Epoch 22: Train Loss 0.0702, Train Acc 0.9761, Train F1 0.9761, Test Loss 0.0709, Test Acc 0.9691, Test F1 0.9691
2024-03-25 16:44:37,880 - INFO - Epoch 22: Train Loss 0.0702, Train Acc 0.9761, Train F1 0.9761, Test Loss 0.0709, Test Acc 0.9691, Test F1 0.9691
2024-03-25 16:45:29,288 - INFO - Epoch 23: Train Loss 0.1133, Train Acc 0.9573, Train F1 0.9573, Test Loss 0.0589, Test Acc 0.9809, Test F1 0.9808
2024-03-25 16:45:29,288 - INFO - Epoch 23: Train Loss 0.1133, Train Acc 0.9573, Train F1 0.9573, Test Loss 0.0589, Test Acc 0.9809, Test F1 0.9808
2024-03-25 16:45:29,288 - INFO - Epoch 23: Train Loss 0.1133, Train Acc 0.9573, Train F1 0.9573, Test Loss 0.0589, Test Acc 0.9809, Test F1 0.9808
2024-03-25 16:46:20,737 - INFO - Epoch 24: Train Loss 0.0743, Train Acc 0.9753, Train F1 0.9753, Test Loss 0.5005, Test Acc 0.8218, Test F1 0.8205
2024-03-25 16:46:20,737 - INFO - Epoch 24: Train Loss 0.0743, Train Acc 0.9753, Train F1 0.9753, Test Loss 0.5005, Test Acc 0.8218, Test F1 0.8205
2024-03-25 16:46:20,737 - INFO - Epoch 24: Train Loss 0.0743, Train Acc 0.9753, Train F1 0.9753, Test Loss 0.5005, Test Acc 0.8218, Test F1 0.8205
2024-03-25 16:47:12,488 - INFO - Epoch 25: Train Loss 0.1138, Train Acc 0.9602, Train F1 0.9602, Test Loss 0.0288, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:47:12,488 - INFO - Epoch 25: Train Loss 0.1138, Train Acc 0.9602, Train F1 0.9602, Test Loss 0.0288, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:47:12,488 - INFO - Epoch 25: Train Loss 0.1138, Train Acc 0.9602, Train F1 0.9602, Test Loss 0.0288, Test Acc 0.9912, Test F1 0.9912
2024-03-25 16:48:03,693 - INFO - Epoch 26: Train Loss 0.0291, Train Acc 0.9919, Train F1 0.9919, Test Loss 0.0386, Test Acc 0.9838, Test F1 0.9838
2024-03-25 16:48:03,693 - INFO - Epoch 26: Train Loss 0.0291, Train Acc 0.9919, Train F1 0.9919, Test Loss 0.0386, Test Acc 0.9838, Test F1 0.9838
2024-03-25 16:48:03,693 - INFO - Epoch 26: Train Loss 0.0291, Train Acc 0.9919, Train F1 0.9919, Test Loss 0.0386, Test Acc 0.9838, Test F1 0.9838
2024-03-25 16:48:55,120 - INFO - Epoch 27: Train Loss 0.0179, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0138, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:48:55,120 - INFO - Epoch 27: Train Loss 0.0179, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0138, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:48:55,120 - INFO - Epoch 27: Train Loss 0.0179, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0138, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:49:46,442 - INFO - Epoch 28: Train Loss 0.0181, Train Acc 0.9956, Train F1 0.9956, Test Loss 0.0323, Test Acc 0.9882, Test F1 0.9882
2024-03-25 16:49:46,442 - INFO - Epoch 28: Train Loss 0.0181, Train Acc 0.9956, Train F1 0.9956, Test Loss 0.0323, Test Acc 0.9882, Test F1 0.9882
2024-03-25 16:49:46,442 - INFO - Epoch 28: Train Loss 0.0181, Train Acc 0.9956, Train F1 0.9956, Test Loss 0.0323, Test Acc 0.9882, Test F1 0.9882
2024-03-25 16:50:37,768 - INFO - Epoch 29: Train Loss 0.0155, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0091, Test Acc 1.0000, Test F1 1.0000
2024-03-25 16:50:37,768 - INFO - Epoch 29: Train Loss 0.0155, Train Acc 0.9971, Train F1 0.9971, Test Loss 0.0091, Test Acc 1.0000, Test F1 1.0000
